Catalog.No.	maxControlTPMiCard	maxControlTPMfibro	meanControlTPMiCard	meanControlTPMfibro	Product.Name	Class	M.w.	CAS.Number	Form	Targets	Information	Max.Solubility.in.DMSO..mM.	URL	Pathway	alreadyPurchased	GeneSymbolList	medianIC50	Delivered.Plate.ID	Delivered.Well	Delivered.Concentration.mM	Delivered.Solvent
S1107	24.44000123	54.06725073	5.904591211	17.75330831	Danusertib (PHA-739358)	kinase	474.55	827318-97-8	free base	c-RET,FGFR,Bcr-Abl,Aurora Kinase	Danusertib (PHA-739358) is an Aurora kinase inhibitor for Aurora A/B/C with IC50 of 13 nM/79 nM/61 nM, modestly potent to Abl, TrkA, c-RET and FGFR1, and less potent to Lck, VEGFR2/3, c-Kit, CDK2, etc. Phase 2.	200	http://www.selleckchem.com/products/PHA-739358(Danusertib).html	Cell Cycle	FALSE	AURKA^AURKB^AURKC^ABL1^NTRK1^RET^FGFR1	61	Z218164	A1	10	DMSO
S1124	18.70185933	84.95204102	5.531944617	18.09323169	BMS-754807	kinase	461.49	1001350-96-4	free base	IGF-1R,Trk receptor,c-Met	BMS-754807 is a potent and reversible inhibitor of IGF-1R/InsR with IC50 of 1.8 nM/1.7 nM, less potent to Met, Aurora A/B, TrkA/B and Ron, and shows little activity to Flt3, Lck, MK2, PKA, PKC etc. Phase 1/2.	199	http://www.selleckchem.com/products/BMS-754807.html	Protein Tyrosine Kinase	FALSE	IGF1R^INSR^MET^AURKA^AURKB^NTRK1^NTRK2^MST1R	7.4	Z218164	B1	10	DMSO
S1134	24.44000123	54.06725073	10.14017045	20.47873885	AT9283	kinase	381.43	896466-04-9	free base	JAK,Aurora Kinase,Bcr-Abl	AT9283 is a potent JAK2/3 inhibitor with IC50 of 1.2 nM/1.1 nM; also potent to Aurora A/B, Abl(T315I). Phase 1/2.	199	http://www.selleckchem.com/products/AT9283.html	JAK/STAT	FALSE	JAK2^JAK3^AURKA^AURKB^ABL1	10	Z218164	C1	10	DMSO
S1178	23.23611563	87.47917126	5.511550443	23.15883573	Regorafenib (BAY 73-4506)	kinase	482.82	755037-03-7	free base	c-RET,VEGFR	Regorafenib (BAY 73-4506) is a multi-target inhibitor for VEGFR1, VEGFR2, VEGFR3, PDGFRÎ², Kit, RET and Raf-1 with IC50 of 13 nM/4.2 nM/46 nM, 22 nM, 7 nM, 1.5 nM and 2.5 nM, respectively.	200	http://www.selleckchem.com/products/BAY-73-4506.html	Protein Tyrosine Kinase	FALSE	FLT1^KDR^PDGFRA^KIT^RET^RAF1	10	Z218164	D1	10	DMSO
S1194	43.68740397	25.36173877	10.02126479	11.16819602	CUDC-101	kinase	434.49	1012054-59-9	free base	HDAC,HER2,EGFR	CUDC-101 is a potent multi-targeted inhibitor against HDAC, EGFR and HER2 with IC50 of 4.4 nM, 2.4 nM, and 15.7 nM, and inhibits class I/II HDACs, but not class III, Sir-type HDACs. Phase 1.	46	http://www.selleckchem.com/products/CUDC-101.html	Epigenetics	FALSE	EGFR^ERBB2^HDAC1^HDAC2^HDAC3^HDAC8^HDAC4^HDAC5^HDAC7^HDAC9^HDAC6^HDAC10	13	Z218164	E1	10	DMSO
S1275	24.91496787	28.14742491	18.44187507	17.03428084	BX-912	kinase	471.35	702674-56-4	free base	PDK-1	BX912 is a potent and specific PDK1 inhibitor with IC50 of 12 nM, 9- and 105- fold greater selectivity for PDK1 than PKA and PKC, respectively. In comparison to GSK3Î², selectivity for PDK1 is 600-fold.	199	http://www.selleckchem.com/products/bx-912.html	PI3K/Akt/mTOR	FALSE	PDK1^PRKACA^PRKACB	200	Z218164	F1	10	DMSO
S1486	43.68740397	54.06725073	14.05795153	16.25963648	AEE788 (NVP-AEE788)	kinase	440.58	497839-62-0	free base	HER2,VEGFR,EGFR	AEE788 is a potent inhibitor of EGFR and HER2/ErbB2 with IC50 of 2 nM and 6 nM, less potent to VEGFR2/KDR, c-Abl, c-Src, and Flt-1, does not inhibit Ins-R, IGF-1R, PKCÎ± and CDK1. Phase 1/2.	199	http://www.selleckchem.com/products/AEE788.html	Protein Tyrosine Kinase	FALSE	EGFR^ERBB2^KDR^ABL1^SRC^FLT1	52	Z218164	G1	10	DMSO
S2013	28.18665405	38.96516471	7.884511006	13.21724164	PF-573228	kinase	491.49	869288-64-2	free base	FAK	PF-573228 is an ATP-competitive inhibitor of FAK with IC50 of 4 nM, ~50- to 250-fold selective for FAK than Pyk2, CDK1/7 and GSK-3Î².	52	http://www.selleckchem.com/products/pf-573228.html	Angiogenesis	FALSE	PTK2^CDK1^CDK7^GSK3A^GSK3B^PTK2B	4	Z218164	H1	10	DMSO
S2179	34.64576015	96.67601823	18.13869784	36.72409704	LY2784544	kinase	469.94	1229236-86-5	free base	JAK	LY2784544 is a potent JAK2 inhibitor with IC50 of 3 nM, effective in JAK2V617F, 8- and 20-fold selective versus JAK1 and JAK3. Phase 2.	200	http://www.selleckchem.com/products/LY2784544.html	JAK/STAT	FALSE	JAK1^JAK2^JAK3	48	Z218164	A2	10	DMSO
S2243	71.14912292	73.29547146	22.88713883	32.64554769	Degrasyn (WP1130)	kinase	384.27	856243-80-6	free base	DUB,Bcr-Abl	WP1130 (Degrasyn) is a selective deubiquitinase (DUB: USP5, UCH-L1, USP9x, USP14, and UCH37) inhibitor and also suppresses Bcr/Abl, also a JAK2 transducer (without affecting 20S proteasome) and activator of transcription (STAT).	200	http://www.selleckchem.com/products/WP1130.html	Angiogenesis	FALSE	USP5^UCHL1^USP9X^USP14^UCHL5^BCR^ABL1^JAK2	1000	Z218164	B2	10	DMSO
S2449	24.9268763	26.24815723	5.906192493	6.533101559	Forskolin	GPCR	410.5	66575-29-9	free base	cAMP	Forskolin is a ubiquitous activator of eukaryotic adenylyl cyclase (AC), commonly used to raise levels of cAMP in the study and research of cell physiology.	199	http://www.selleckchem.com/products/forskolin.html	GPCR & G Protein	FALSE	ADCY1^ADCY2^ADCY3^ADCY4^ADCY5^ADCY6^ADCY7^ADCY8^ADCY9^ADCY10	500	Z218164	C2	10	DMSO
S2622	28.1340087	107.3980546	10.54932227	45.78460722	PP121	kinase	319.36	1092788-83-4	free base	DNA-PK,PDGFR,mTOR	PP-121 is a multi-targeted inhibitor of PDGFR, Hck, mTOR, VEGFR2, Src and Abl with IC50 of 2 nM, 8 nM, 10 nM, 12 nM, 14 nM and 18 nM, also inhibits DNA-PK with IC50 of 60 nM.	200	http://www.selleckchem.com/products/PP121.html	Protein Tyrosine Kinase	FALSE	PDGFRA^PDGFRB^HCK^KDR^SRC^ABL1^MTOR^PRKDC	11	Z218164	D2	10	DMSO
S2634	24.44000123	54.06725073	5.804393892	9.760002106	DCC-2036 (Rebastinib)	kinase	553.59	1020172-07-9	free base	Bcr-Abl	DCC-2036 is a conformational control Bcr-Abl inhibitor for Abl1(WT) and Abl1(T315I) with IC50 of 0.8 nM and 4 nM, also inhibits SRC, LYN, FGR, HCK, KDR, FLT3, and Tie-2, and low activity to seen towards c-Kit. Phase 1/2.	200	http://www.selleckchem.com/products/dcc-2036.html	Angiogenesis	FALSE	ABL1^SRC^LYN^FGR^HCK^KDR^FLT3^TEK	3	Z218164	E2	10	DMSO
S2658	14.09245053	17.25024523	6.999444491	9.288850537	GSK2126458 (GSK458)	kinase	505.5	1086062-66-9	free base	PI3K,mTOR	GSK2126458 is a highly selective and potent inhibitor of p110Î±/Î²/Î´/Î³, mTORC1/2 with Ki of 0.019 nM/0.13 nM/0.024 nM/0.06 nM and 0.18 nM/0.3 nM, respectively. Phase 1.	197	http://www.selleckchem.com/products/gsk2126458.html	PI3K/Akt/mTOR	FALSE	MTOR^RPTOR^RICTOR^MLST8^MAPKAP1	6	Z218164	F2	10	DMSO
S2692	19.52165291	11.6923621	4.946945575	3.378390757	TG101209	kinase	509.67	936091-14-4	free base	JAK,FLT3,c-RET	TG101209 is a selective JAK2 inhibitor with IC50 of 6 nM, less potent to Flt3 and RET with IC50 of 25 nM and 17 nM, ~30-fold selective for JAK2 than JAK3, sensitive to JAK2V617F and MPLW515L/K mutations.	200	http://www.selleckchem.com/products/tg101209.html	JAK/STAT	FALSE	JAK2^JAK3^FLT3^RET	21	Z218164	G2	10	DMSO
S2791	12.10251731	51.06930823	2.794361655	8.615603494	Sotrastaurin	kinase	438.48	425637-18-9	free base	PKC	Sotrastaurin is a potent and selective pan-PKC inhibitor, mostly for PKCÎ¸ with Ki of 0.22 nM; inactive to PKCÎ¶. Phase 1/2.	198	http://www.selleckchem.com/products/sotrastaurin-aeb071.html	TGF-beta/Smad	FALSE	PRKCA^PRKCB^PRKCG^PRKCE^PRKCD^PRKCZ^PRKCH^PRKCI^PRKCQ	1.5	Z218164	H2	10	DMSO
S2801	638.093109	34.91197923	85.34954181	9.408361346	AZD4547	kinase	463.57	1035270-39-3	free base	FGFR	AZD4547 is a novel selective FGFR inhibitor targeting FGFR1/2/3 with IC50 of 0.2 nM/2.5 nM/1.8 nM, weaker activity against FGFR4, VEGFR2(KDR), and little activity observed against IGFR, CDK2, and p38. Phase 1/2.	198	http://www.selleckchem.com/products/azd4547.html	Angiogenesis	FALSE	FGFR1^FGFR2^FGFR3^FGFR4^KDR^IGF2^CDK2^MAPK14	2	Z218164	A3	10	DMSO
S2820	18.70185933	84.95204102	8.108777495	21.59649991	TAE226 (NVP-TAE226)	kinase	468.94	761437-28-9	free base	FAK	NVP-TAE226 is a potent FAK inhibitor with IC50 of 5.5 nM and modestly potent to Pyk2, ~10- to 100-fold less potent against InsR, IGF-1R, ALK, and c-Met.	200	http://www.selleckchem.com/products/nvp-tae226.html	Angiogenesis	FALSE	PTK2^PTK2B^ALK^INSR^MET^IGF1R	50	Z218164	B3	10	DMSO
S2867	27.98827474	54.06725073	10.22141819	20.07493322	WHI-P154	kinase	376.2	211555-04-3	free base	JAK,EGFR	WHI-P154 is a potent JAK3 inhibitor with IC50 of 1.8 Î¼M, no activity against JAK1 or JAK2, also inhibits EGFR, Src, Abl, VEGFR and MAPK, prevents Stat3, but not Stat5 phosphorylation.	199	http://www.selleckchem.com/products/whi-p154.html	JAK/STAT	FALSE	JAK3^EGFR^SRC^ABL1^FLT1^MAPK1	50	Z218164	C3	10	DMSO
S2891	23.23611563	28.13759023	9.131250434	11.15869116	GW441756	kinase	275.3	504433-23-2	free base	Trk receptor	GW441756 is a potent, selective inhibitor of TrkA with IC50 of 2 nM, with very little activity to c-Raf1 and CDK2.	90	http://www.selleckchem.com/products/gw-441756.html	Protein Tyrosine Kinase	FALSE	NTRK1^RAF1^CDK2	2	Z218164	D3	10	DMSO
S2913	10.89395452	18.59289803	6.293279239	10.36091363	BAY 11-7082	kinase	207.25	19542-67-7	free base	IÎºB/IKK,E2 conjugating	BAY 11-7082 is a NF-ÎºB inhibitor, inhibits TNFÎ±-induced IÎºBÎ± phosphorylation with IC50 of 10 Î¼M.	197	http://www.selleckchem.com/products/bay-11-7082-bay-11-7821.html	NF-ÎºB	FALSE	NFKB1^NFKB2^RELA^RELB^REL	5000	Z218164	E3	10	DMSO
S7050	14.09245053	17.25024523	8.90306966	14.24421996	AZ20	kinase	412.51	1233339-22-4	free base	ATM/ATR	AZ20 is a novel potent and selective inhibitor of ATR kinase with IC50 of 5 nM, 8-fold selectivity over mTOR.	201	http://www.selleckchem.com/products/az20.html	PI3K/Akt/mTOR	FALSE	MTOR^ATR	5	Z218164	F3	10	DMSO
S7195	21.135686	77.47978744	20.83457076	71.29477842	RKI-1447	kinase	326.37	1342278-01-6	free base	ROCK	RKI-1447 is a potent inhibitor of ROCK1 and ROCK2, with IC50 of 14.5 nM and 6.2 nM, respectively, has anti-invasive and antitumor activities.	199	http://www.selleckchem.com/products/rki-1447.html	Cell Cycle	FALSE	ROCK1^ROCK2	10	Z218164	G3	10	DMSO
S7338	25.17983383	20.70785042	18.39419305	17.19039977	AZ191	kinase	429.52	N/A	free base	Others	AZ191 is a potent and selective DYRK1B inhibitor with IC50 of 17 nM, about 5- and 110-fold selectivity over DYRK1A and DYRK2, respectively.	200	http://www.selleckchem.com/products/az191.html	Others	FALSE	DYRK1B^DYRK1A^DYRK2	50	Z218164	H3	10	DMSO
S8015	24.44000123	87.47917126	8.792644819	28.6335399	CEP-32496	kinase	517.46	1188910-76-0	free base	CSF-1R,Raf	CEP-32496 is a highly potent inhibitor of BRAF(V600E/WT) and c-Raf with Kd of 14 nM/36 nM and 39 nM, also potent to Abl-1, c-Kit, Ret, PDGFRÎ² and VEGFR2, respectively; insignificant affinity for MEK-1, MEK-2, ERK-1 and ERK-2. Phase 1/2.	17	http://www.selleckchem.com/products/cep-32496.html	MAPK	FALSE	BRAF^RAF1^ABL1^KIT^RET^PDGFRA^KDR	2	Z218164	A4	10	DMSO